n,t,mx,z,norm
5.100000000000000000e+01,3.204424506661588907e+02,-9.992802282220584198e-01,9.992802282220584198e-01,9.999999999999249489e-01
5.200000000000000000e+01,3.267256359733385125e+02,9.983483320944174233e-01,9.983483320944174233e-01,1.000000000000022871e+00
5.300000000000000000e+01,3.330088212805180774e+02,-9.989015448342446479e-01,9.989015448342446479e-01,9.999999999999064082e-01
5.400000000000000000e+01,3.392920065876976423e+02,9.987819956449976999e-01,9.987819956449976999e-01,1.000000000000006661e+00
5.500000000000000000e+01,3.455751918948772641e+02,-9.981608475952514770e-01,9.981608475952514770e-01,9.999999999998941957e-01
5.600000000000000000e+01,3.518583772020568290e+02,9.994443146582169257e-01,9.994443146582169257e-01,1.000000000000001110e+00
5.700000000000000000e+01,3.581415625092363939e+02,-9.979850670213059605e-01,9.979850670213059605e-01,9.999999999999016342e-01
5.800000000000000000e+01,3.644247478164160157e+02,9.993638479752955384e-01,9.993638479752955384e-01,1.000000000000013989e+00
5.900000000000000000e+01,3.707079331235955806e+02,-9.989161484715618489e-01,9.989161484715618489e-01,9.999999999999231726e-01
6.000000000000000000e+01,3.769911184307751455e+02,9.983617191534132074e-01,9.983617191534132074e-01,1.000000000000036415e+00
6.100000000000000000e+01,3.832743037379547673e+02,-9.996249848534208837e-01,9.996249848534208837e-01,9.999999999999399369e-01
6.200000000000000000e+01,3.895574890451343322e+02,9.977859481768345251e-01,9.977859481768345251e-01,1.000000000000046407e+00
6.300000000000000000e+01,3.958406743523139539e+02,-9.991567048776401894e-01,9.991567048776401894e-01,9.999999999999354960e-01
6.400000000000000000e+01,4.021238596594935188e+02,9.982379897754821707e-01,9.982379897754821707e-01,1.000000000000034195e+00
6.500000000000000000e+01,4.084070449666730838e+02,-9.982332288453042990e-01,9.982332288453042990e-01,9.999999999999148459e-01
6.600000000000000000e+01,4.146902302738527055e+02,9.990684151854891670e-01,9.990684151854891670e-01,1.000000000000010658e+00
6.700000000000000000e+01,4.209734155810322704e+02,-9.978870716187447920e-01,9.978870716187447920e-01,9.999999999998964162e-01
6.800000000000000000e+01,4.272566008882118922e+02,9.993416684941766048e-01,9.993416684941766048e-01,9.999999999999972244e-01
6.900000000000000000e+01,4.335397861953914571e+02,-9.984168806554006848e-01,9.984168806554006848e-01,9.999999999998946398e-01
7.000000000000000000e+01,4.398229715025710220e+02,9.988095658311302305e-01,9.988095658311302305e-01,1.000000000000003553e+00
7.100000000000000000e+01,4.461061568097506438e+02,-9.990242973790496306e-01,9.990242973790496306e-01,9.999999999999076294e-01
7.200000000000000000e+01,4.523893421169302087e+02,9.982770652883760087e-01,9.982770652883760087e-01,1.000000000000021982e+00
7.300000000000000000e+01,4.586725274241097736e+02,-9.990390527202388515e-01,9.990390527202388515e-01,9.999999999999236167e-01
7.400000000000000000e+01,4.649557127312893954e+02,9.983861812727208296e-01,9.983861812727208296e-01,1.000000000000035527e+00
7.500000000000000000e+01,4.712388980384689603e+02,-9.985360801496195871e-01,9.985360801496195871e-01,9.999999999999321654e-01
7.600000000000000000e+01,4.775220833456485252e+02,9.988398036822719872e-01,9.988398036822719872e-01,1.000000000000037081e+00
7.700000000000000000e+01,4.838052686528281470e+02,-9.985714862610889364e-01,9.985714862610889364e-01,9.999999999999303890e-01
7.800000000000000000e+01,4.900884539600077119e+02,9.986333190891841793e-01,9.986333190891841793e-01,1.000000000000030198e+00
7.900000000000000000e+01,4.963716392671873336e+02,-9.989345253672432534e-01,9.989345253672432534e-01,9.999999999999192868e-01
8.000000000000000000e+01,5.026548245743668986e+02,9.983658496965119866e-01,9.983658496965119866e-01,1.000000000000017097e+00
8.100000000000000000e+01,5.089380098815464635e+02,-9.988542236238558969e-01,9.988542236238558969e-01,9.999999999999028555e-01
8.200000000000000000e+01,5.152211951887260284e+02,9.986525799246257495e-01,9.986525799246257495e-01,1.000000000000004219e+00
8.300000000000000000e+01,5.215043804959057070e+02,-9.982786069933680118e-01,9.982786069933680118e-01,9.999999999998937517e-01
8.400000000000000000e+01,5.277875658030852719e+02,9.991882213545317803e-01,9.991882213545317803e-01,1.000000000000002220e+00
8.500000000000000000e+01,5.340707511102648368e+02,-9.980683540736423609e-01,9.980683540736423609e-01,9.999999999999030775e-01
8.600000000000000000e+01,5.403539364174444017e+02,9.991847436591125842e-01,9.991847436591125842e-01,1.000000000000015765e+00
8.700000000000000000e+01,5.466371217246239667e+02,-9.986769729875082380e-01,9.986769729875082380e-01,9.999999999999238387e-01
8.800000000000000000e+01,5.529203070318035316e+02,9.985292470746687243e-01,9.985292470746687243e-01,1.000000000000035305e+00
8.900000000000000000e+01,5.592034923389832102e+02,-9.994092269816760021e-01,9.994092269816760021e-01,9.999999999999390488e-01
9.000000000000000000e+01,5.654866776461627751e+02,9.978951635571381429e-01,9.978951635571381429e-01,1.000000000000043965e+00
9.100000000000000000e+01,5.717698629533423400e+02,-9.994157693772621753e-01,9.994157693772621753e-01,9.999999999999332756e-01
9.200000000000000000e+01,5.780530482605219049e+02,9.981066554556026205e-01,9.981066554556026205e-01,1.000000000000031308e+00
9.300000000000000000e+01,5.843362335677014698e+02,-9.984752335975048965e-01,9.984752335975048965e-01,9.999999999999107381e-01
9.400000000000000000e+01,5.906194188748811484e+02,9.992223344594322043e-01,9.992223344594322043e-01,1.000000000000005329e+00
9.500000000000000000e+01,5.969026041820607134e+02,-9.979114359423789660e-01,9.979114359423789660e-01,9.999999999998900879e-01
9.600000000000000000e+01,6.031857894892402783e+02,9.996912273955937955e-01,9.996912273955937955e-01,9.999999999999915623e-01
9.700000000000000000e+01,6.094689747964198432e+02,-9.983919539566070700e-01,9.983919539566070700e-01,9.999999999998911981e-01
9.800000000000000000e+01,6.157521601035994081e+02,9.990037078244425883e-01,9.990037078244425883e-01,1.000000000000001998e+00
9.900000000000000000e+01,6.220353454107790867e+02,-9.991588113720143438e-01,9.991588113720143438e-01,9.999999999999082956e-01
1.000000000000000000e+02,6.283185307179586516e+02,9.981831189103751445e-01,9.981831189103751445e-01,1.000000000000023093e+00
1.010000000000000000e+02,6.346017160251382165e+02,-9.991968934411485925e-01,9.991968934411485925e-01,9.999999999999255040e-01
1.020000000000000000e+02,6.408849013323177815e+02,9.982514651377697446e-01,9.982514651377697446e-01,1.000000000000036193e+00
1.030000000000000000e+02,6.471680866394973464e+02,-9.987335601723108525e-01,9.987335601723108525e-01,9.999999999999307221e-01
1.040000000000000000e+02,6.534512719466770250e+02,9.986986469333782868e-01,9.986986469333782868e-01,1.000000000000034861e+00
1.050000000000000000e+02,6.597344572538565899e+02,-9.984861397052565701e-01,9.984861397052565701e-01,9.999999999999239497e-01
1.060000000000000000e+02,6.660176425610361548e+02,9.988651066002542933e-01,9.988651066002542933e-01,1.000000000000021982e+00
1.070000000000000000e+02,6.723008278682157197e+02,-9.986044885008642513e-01,9.986044885008642513e-01,9.999999999999101830e-01
1.080000000000000000e+02,6.785840131753952846e+02,9.986971752407050040e-01,9.986971752407050040e-01,1.000000000000007994e+00
1.090000000000000000e+02,6.848671984825748495e+02,-9.988214498060692392e-01,9.988214498060692392e-01,9.999999999998971933e-01
1.100000000000000000e+02,6.911503837897545282e+02,9.984126896909573112e-01,9.984126896909573112e-01,1.000000000000001776e+00
1.110000000000000000e+02,6.974335690969340931e+02,-9.984091064030125029e-01,9.984091064030125029e-01,9.999999999998948619e-01
1.120000000000000000e+02,7.037167544041136580e+02,9.986892342573429060e-01,9.986892342573429060e-01,1.000000000000005107e+00
1.130000000000000000e+02,7.099999397112932229e+02,-9.979896271749997272e-01,9.979896271749997272e-01,9.999999999999052980e-01
1.140000000000000000e+02,7.162831250184727878e+02,9.990084732258838196e-01,9.990084732258838196e-01,1.000000000000018208e+00
1.150000000000000000e+02,7.225663103256524664e+02,-9.983684106959554994e-01,9.983684106959554994e-01,9.999999999999241718e-01
1.160000000000000000e+02,7.288494956328320313e+02,9.986323700042257778e-01,9.986323700042257778e-01,1.000000000000035083e+00
1.170000000000000000e+02,7.351326809400115962e+02,-9.992661783175549317e-01,9.992661783175549317e-01,9.999999999999376055e-01
1.180000000000000000e+02,7.414158662471911612e+02,9.978589997006850343e-01,9.978589997006850343e-01,1.000000000000042188e+00
1.190000000000000000e+02,7.476990515543707261e+02,-9.993229411661593842e-01,9.993229411661593842e-01,9.999999999999310552e-01
1.200000000000000000e+02,7.539822368615502910e+02,9.980298277123873518e-01,9.980298277123873518e-01,1.000000000000028866e+00
1.210000000000000000e+02,7.602654221687299696e+02,-9.984740798744413670e-01,9.984740798744413670e-01,9.999999999999082956e-01
1.220000000000000000e+02,7.665486074759095345e+02,9.989387565583988104e-01,9.989387565583988104e-01,1.000000000000005107e+00
1.230000000000000000e+02,7.728317927830890994e+02,-9.978207549577406965e-01,9.978207549577406965e-01,9.999999999998900879e-01
1.240000000000000000e+02,7.791149780902686643e+02,9.994481648452531175e-01,9.994481648452531175e-01,9.999999999999938938e-01
1.250000000000000000e+02,7.853981633974482293e+02,-9.980181228781600522e-01,9.980181228781600522e-01,9.999999999998931965e-01
1.260000000000000000e+02,7.916813487046279079e+02,9.990753158248696364e-01,9.990753158248696364e-01,1.000000000000003553e+00
1.270000000000000000e+02,7.979645340118074728e+02,-9.989321842224185843e-01,9.989321842224185843e-01,9.999999999999119593e-01
1.280000000000000000e+02,8.042477193189870377e+02,9.982224020740940729e-01,9.982224020740940729e-01,1.000000000000026645e+00
1.290000000000000000e+02,8.105309046261666026e+02,-9.994229342886118417e-01,9.994229342886118417e-01,9.999999999999303890e-01
1.300000000000000000e+02,8.168140899333461675e+02,9.979652015427040723e-01,9.979652015427040723e-01,1.000000000000040412e+00
1.310000000000000000e+02,8.230972752405258461e+02,-9.989863750511581708e-01,9.989863750511581708e-01,9.999999999999328315e-01
1.320000000000000000e+02,8.293804605477054110e+02,9.985123569255401899e-01,9.985123569255401899e-01,1.000000000000034639e+00
1.330000000000000000e+02,8.356636458548849760e+02,-9.982726779690396235e-01,9.982726779690396235e-01,9.999999999999201750e-01
1.340000000000000000e+02,8.419468311620645409e+02,9.991386918837572573e-01,9.991386918837572573e-01,1.000000000000016209e+00
1.350000000000000000e+02,8.482300164692441058e+02,-9.984169277348740046e-01,9.984169277348740046e-01,9.999999999999039657e-01
1.360000000000000000e+02,8.545132017764237844e+02,9.988946985784198374e-01,9.988946985784198374e-01,1.000000000000003331e+00
1.370000000000000000e+02,8.607963870836033493e+02,-9.988113913921652376e-01,9.988113913921652376e-01,9.999999999998955280e-01
1.380000000000000000e+02,8.670795723907829142e+02,9.985231328049574140e-01,9.985231328049574140e-01,1.000000000000000666e+00
1.390000000000000000e+02,8.733627576979624791e+02,-9.986914111376775649e-01,9.986914111376775649e-01,9.999999999998965272e-01
1.400000000000000000e+02,8.796459430051420441e+02,9.987344434654552572e-01,9.987344434654552572e-01,1.000000000000007550e+00
1.410000000000000000e+02,8.859291283123216090e+02,-9.984701602542067622e-01,9.984701602542067622e-01,9.999999999999076294e-01
1.420000000000000000e+02,8.922123136195012876e+02,9.990672102819072586e-01,9.990672102819072586e-01,1.000000000000020650e+00
1.430000000000000000e+02,8.984954989266808525e+02,-9.986394496275068366e-01,9.986394496275068366e-01,9.999999999999239497e-01
1.440000000000000000e+02,9.047786842338604174e+02,9.988817173392073867e-01,9.988817173392073867e-01,1.000000000000033085e+00
1.450000000000000000e+02,9.110618695410399823e+02,-9.991672270547520274e-01,9.991672270547520274e-01,9.999999999999332756e-01
1.460000000000000000e+02,9.173450548482195472e+02,9.983075927528549665e-01,9.983075927528549665e-01,1.000000000000035749e+00
1.470000000000000000e+02,9.236282401553992258e+02,-9.993578148100669134e-01,9.993578148100669134e-01,9.999999999999259481e-01
1.480000000000000000e+02,9.299114254625787908e+02,9.981773445463759664e-01,9.981773445463759664e-01,1.000000000000023093e+00
1.490000000000000000e+02,9.361946107697583557e+02,-9.988628434732392813e-01,9.988628434732392813e-01,9.999999999999045208e-01
1.500000000000000000e+02,9.424777960769379206e+02,9.987840613471169471e-01,9.987840613471169471e-01,1.000000000000002887e+00
1.510000000000000000e+02,9.487609813841174855e+02,-9.979530571966421792e-01,9.979530571966421792e-01,9.999999999998873124e-01
1.520000000000000000e+02,9.550441666912970504e+02,9.996154268259354048e-01,9.996154268259354048e-01,9.999999999999907851e-01
1.530000000000000000e+02,9.613273519984767290e+02,-9.979978421473708616e-01,9.979978421473708616e-01,9.999999999998897549e-01
1.540000000000000000e+02,9.676105373056562939e+02,9.993410008781323794e-01,9.993410008781323794e-01,1.000000000000001776e+00
1.550000000000000000e+02,9.738937226128358589e+02,-9.989698974961760403e-01,9.989698974961760403e-01,9.999999999999108491e-01
1.560000000000000000e+02,9.801769079200154238e+02,9.982878121002320970e-01,9.982878121002320970e-01,1.000000000000025757e+00
1.570000000000000000e+02,9.864600932271949887e+02,-9.995229551165586424e-01,9.995229551165586424e-01,9.999999999999303890e-01
1.580000000000000000e+02,9.927432785343746673e+02,9.977756616941256818e-01,9.977756616941256818e-01,1.000000000000038636e+00
1.590000000000000000e+02,9.990264638415542322e+02,-9.990123574793031702e-01,9.990123574793031702e-01,9.999999999999299449e-01
1.600000000000000000e+02,1.005309649148733797e+03,9.983090477502977178e-01,9.983090477502977178e-01,1.000000000000031086e+00
1.610000000000000000e+02,1.011592834455913362e+03,-9.982456072618456355e-01,9.982456072618456355e-01,9.999999999999142908e-01
1.620000000000000000e+02,1.017876019763092927e+03,9.990542092332255208e-01,9.990542092332255208e-01,1.000000000000010436e+00
1.630000000000000000e+02,1.024159205070272492e+03,-9.981430754584501575e-01,9.981430754584501575e-01,9.999999999998963052e-01
1.640000000000000000e+02,1.030442390377452057e+03,9.991316117242189376e-01,9.991316117242189376e-01,9.999999999999955591e-01
1.650000000000000000e+02,1.036725575684631622e+03,-9.985129546746492890e-01,9.985129546746492890e-01,9.999999999998899769e-01
1.660000000000000000e+02,1.043008760991811414e+03,9.987169874268991832e-01,9.987169874268991832e-01,9.999999999999960032e-01
1.670000000000000000e+02,1.049291946298990979e+03,-9.989254993922360715e-01,9.989254993922360715e-01,9.999999999998961941e-01
1.680000000000000000e+02,1.055575131606170544e+03,9.984072955153234785e-01,9.984072955153234785e-01,1.000000000000009104e+00
1.690000000000000000e+02,1.061858316913350109e+03,-9.987265323575095222e-01,9.987265323575095222e-01,9.999999999999107381e-01
1.700000000000000000e+02,1.068141502220529674e+03,9.987249154758084391e-01,9.987249154758084391e-01,1.000000000000023759e+00
1.710000000000000000e+02,1.074424687527709239e+03,-9.985005109941287316e-01,9.985005109941287316e-01,9.999999999999241718e-01
1.720000000000000000e+02,1.080707872834888803e+03,9.988854701892413424e-01,9.988854701892413424e-01,1.000000000000031752e+00
1.730000000000000000e+02,1.086991058142068368e+03,-9.988438689356400335e-01,9.988438689356400335e-01,9.999999999999297229e-01
1.740000000000000000e+02,1.093274243449247933e+03,9.985211316468753928e-01,9.985211316468753928e-01,1.000000000000031308e+00
1.750000000000000000e+02,1.099557428756427498e+03,-9.993092703600825466e-01,9.993092703600825466e-01,9.999999999999210631e-01
1.760000000000000000e+02,1.105840614063607063e+03,9.982619208290892665e-01,9.982619208290892665e-01,1.000000000000018652e+00
1.770000000000000000e+02,1.112123799370786855e+03,-9.989593452459550882e-01,9.989593452459550882e-01,9.999999999999013012e-01
1.780000000000000000e+02,1.118406984677966420e+03,9.988088511001351755e-01,9.988088511001351755e-01,1.000000000000000000e+00
1.790000000000000000e+02,1.124690169985145985e+03,-9.981830910259262835e-01,9.981830910259262835e-01,9.999999999998860911e-01
1.800000000000000000e+02,1.130973355292325550e+03,9.994939952620071066e-01,9.994939952620071066e-01,9.999999999999921174e-01
1.810000000000000000e+02,1.137256540599505115e+03,-9.981234677803302313e-01,9.981234677803302313e-01,9.999999999998913092e-01
1.820000000000000000e+02,1.143539725906684680e+03,9.993747250850223418e-01,9.993747250850223418e-01,1.000000000000003553e+00
1.830000000000000000e+02,1.149822911213864245e+03,-9.988028828629819111e-01,9.988028828629819111e-01,9.999999999999128475e-01
1.840000000000000000e+02,1.156106096521043810e+03,9.985868373559793065e-01,9.985868373559793065e-01,1.000000000000025313e+00
1.850000000000000000e+02,1.162389281828223375e+03,-9.995895186940130239e-01,9.995895186940130239e-01,9.999999999999307221e-01
1.860000000000000000e+02,1.168672467135402940e+03,9.978924502933788077e-01,9.978924502933788077e-01,1.000000000000038192e+00
1.870000000000000000e+02,1.174955652442582732e+03,-9.994266929208150962e-01,9.994266929208150962e-01,9.999999999999295008e-01
1.880000000000000000e+02,1.181238837749762297e+03,9.983041165428909736e-01,9.983041165428909736e-01,1.000000000000028644e+00
1.890000000000000000e+02,1.187522023056941862e+03,-9.985726293315684288e-01,9.985726293315684288e-01,9.999999999999092948e-01
1.900000000000000000e+02,1.193805208364121427e+03,9.992980764314289832e-01,9.992980764314289832e-01,1.000000000000004219e+00
1.910000000000000000e+02,1.200088393671300992e+03,-9.980879128079245266e-01,9.980879128079245266e-01,9.999999999998889777e-01
1.920000000000000000e+02,1.206371578978480557e+03,9.996132129672299360e-01,9.996132129672299360e-01,9.999999999999885647e-01
1.930000000000000000e+02,1.212654764285660121e+03,-9.985917279405864821e-01,9.985917279405864821e-01,9.999999999998856470e-01
1.940000000000000000e+02,1.218937949592839686e+03,9.989294699950850287e-01,9.989294699950850287e-01,9.999999999999937828e-01
1.950000000000000000e+02,1.225221134900019251e+03,-9.991742768538709463e-01,9.991742768538709463e-01,9.999999999998973044e-01
1.960000000000000000e+02,1.231504320207198816e+03,9.984494027318165932e-01,9.984494027318165932e-01,1.000000000000010658e+00
1.970000000000000000e+02,1.237787505514378381e+03,-9.990649152028538982e-01,9.990649152028538982e-01,9.999999999999122924e-01
1.980000000000000000e+02,1.244070690821558173e+03,9.986420578572764439e-01,9.986420578572764439e-01,1.000000000000024869e+00
1.990000000000000000e+02,1.250353876128737738e+03,-9.987789035379924796e-01,9.987789035379924796e-01,9.999999999999228395e-01
2.000000000000000000e+02,1.256637061435917303e+03,9.988906265218402414e-01,9.988906265218402414e-01,1.000000000000029310e+00
2.010000000000000000e+02,1.262920246743096868e+03,-9.987643557325270871e-01,9.987643557325270871e-01,9.999999999999233946e-01
2.030000000000000000e+02,1.275486617357455998e+03,-9.990614112175431050e-01,9.990614112175431050e-01,9.999999999999118483e-01
2.050000000000000000e+02,1.288052987971815128e+03,-9.989494997269852128e-01,9.989494997269852128e-01,9.999999999998961941e-01
2.070000000000000000e+02,1.300619358586174258e+03,-9.983716214443861814e-01,9.983716214443861814e-01,9.999999999998859801e-01
2.100000000000000000e+02,1.319468914507713180e+03,9.993660662255612337e-01,9.993660662255612337e-01,1.000000000000004219e+00
2.120000000000000000e+02,1.332035285122072310e+03,9.986290210782681198e-01,9.986290210782681198e-01,1.000000000000025091e+00
2.140000000000000000e+02,1.344601655736431439e+03,9.978495290014051111e-01,9.978495290014051111e-01,1.000000000000036859e+00
2.170000000000000000e+02,1.363451211657970134e+03,-9.985826472844968604e-01,9.985826472844968604e-01,9.999999999999060751e-01
2.190000000000000000e+02,1.376017582272329491e+03,-9.979518925769248483e-01,9.979518925769248483e-01,9.999999999998862021e-01
2.220000000000000000e+02,1.394867138193868186e+03,9.991554902233933388e-01,9.991554902233933388e-01,9.999999999999925615e-01
2.240000000000000000e+02,1.407433508808227316e+03,9.984958701010647752e-01,9.984958701010647752e-01,1.000000000000012434e+00
2.270000000000000000e+02,1.426283064729766011e+03,-9.989468194424930836e-01,9.989468194424930836e-01,9.999999999999235056e-01
2.290000000000000000e+02,1.438849435344125141e+03,-9.985820598507448853e-01,9.985820598507448853e-01,9.999999999999177325e-01
2.320000000000000000e+02,1.457698991265664063e+03,9.987604587383970278e-01,9.987604587383970278e-01,1.000000000000002665e+00
2.340000000000000000e+02,1.470265361880023192e+03,9.986281326240904477e-01,9.986281326240904477e-01,9.999999999999931166e-01
2.370000000000000000e+02,1.489114917801561887e+03,-9.983233983856130145e-01,9.983233983856130145e-01,9.999999999998923084e-01
2.400000000000000000e+02,1.507964473723100582e+03,9.988549181433052926e-01,9.988549181433052926e-01,1.000000000000022204e+00
2.420000000000000000e+02,1.520530844337459939e+03,9.982350172275007427e-01,9.982350172275007427e-01,1.000000000000031086e+00
2.450000000000000000e+02,1.539380400258998634e+03,-9.988628885337391683e-01,9.988628885337391683e-01,9.999999999999015232e-01
2.480000000000000000e+02,1.558229956180537329e+03,9.996928785427133812e-01,9.996928785427133812e-01,9.999999999999812372e-01
2.500000000000000000e+02,1.570796326794896459e+03,9.993734506361268144e-01,9.993734506361268144e-01,9.999999999999886757e-01
2.530000000000000000e+02,1.589645882716435381e+03,-9.994544637639304341e-01,9.994544637639304341e-01,9.999999999999165112e-01
2.560000000000000000e+02,1.608495438637974075e+03,9.985211315359765472e-01,9.985211315359765472e-01,1.000000000000024425e+00
2.590000000000000000e+02,1.627344994559512770e+03,-9.983699446759269902e-01,9.983699446759269902e-01,9.999999999998963052e-01
2.620000000000000000e+02,1.646194550481051692e+03,9.985786942221029916e-01,9.985786942221029916e-01,9.999999999999887867e-01
2.650000000000000000e+02,1.665044106402590387e+03,-9.984364694662505313e-01,9.984364694662505313e-01,9.999999999998956390e-01
2.680000000000000000e+02,1.683893662324129082e+03,9.989056526811790349e-01,9.989056526811790349e-01,1.000000000000022204e+00
2.710000000000000000e+02,1.702743218245667777e+03,-9.995286065487007932e-01,9.995286065487007932e-01,9.999999999999190647e-01
2.740000000000000000e+02,1.721592774167206699e+03,9.988386540148912474e-01,9.988386540148912474e-01,9.999999999999944489e-01
2.770000000000000000e+02,1.740442330088745393e+03,-9.980388024754035525e-01,9.980388024754035525e-01,9.999999999998787636e-01
